id	title	review1	review2	review3
250	Identifying and Combating Bias in Segmentation Networks by leveraging multiple resolutions	Additional experiments (drop Group H, and downscale Group H) could be helpful to examine the systemic bias due to image resolution.	"The authors illustrate the problem of image resolution bias in two different tasks. I've found the paper extremely well written, and portrays an important message for the MIC community. The paper though lack of details for methods and imaging setting used.
My concert regards this work relates to the first experiment. Which is the rationale of mixing adult and children's data for cortical segmentation? It is not specificized which image contrast is used for that task. Children of below 9 months may have quite different MR contrast (T1 and T2 are swapped).
Why not explore the issue on either children or adults only?
I think there is an error in the 80 scans split (adults children) as 50/10/30 is 90?
On the top of scale augmentations, which other augmentations were used in the scenario? Gaussian noise?
Which was the exact interpolation used for method c) ?
Would super-resolution techniques instead of interpolation do a better job?
I acknowledge the value of adding an additional downstream task. But is not clear to me the rationale for the task in classifying adult vs children based on cortical GM. Were those measures normalized from intra-craneal volume? It would have been more interesting to explore this task on patients vs healthy controls population for instance (AD vs controls).
I did not understood why adults overall seems to not be affected by the traiing/network strategy in the results, this resolution bias is then just and issue according to the targeted volume to be segmented?
I do not understand how in the classification task Table 1, first column, suddently classification improves up to 0.89 at the lowest resolution. But overall I've found this task not so pertinent to explore how bias propagates further."	"When training your models, I would have implemented early stopping to finish training rather than the fixed number of epochs the authors used. This could lead to either underfitting or overfitting. This is especially important as the authors used different architectures for their models.

Would be beneficial to include visual results of the model performance (and bias on low-res data)

It would be nice to assess the correlations between Dice, Hausdorff etc with volume bias

There are several available open-source (SOTA) CNN-based hippocampal segmentation models, the paper and the field in general would strongly benefit from comparing them to your augmentation or VINN models.

The figure labels are a bit crowded"
251	Identifying Phenotypic Concepts Discriminating Molecular Breast Cancer Sub-Types	The authors apply the TCAV method on a multi-modal training image dataset. This application is an important contribution towards interpretable identification of breast cancer sub-types. Figure 3 is a particularly good illustration. However, the font size on the radial diagrams is too small.	"This paper performed image classification on molecular sub-type classification for breast cancer patients. The proposed pipeline consisted of the classification using ResNet-18 pre-trained on ImageNet, the latent features were then extracted from the intermediate layers and clustered using k-means. Phenotypic Concepts were formed and weighting on these was calculated for each sub-type category.
Strength of this paper lies in the pioneering application of concept calculation on medical images for breast cancer patients, which is one step closer to find the co-relation between phenotypic traits and microscopic categories.
Weakness of this paper is really minor and some typos can be corrected during the proofreading process."	"Below, I comment on the paper in more detail:

I think important references to previous works are missing to justify the contributions and methods. For example, the paper [a] (details below) is an extremely relevant reference that should not miss in concept-based interpretability works. In this paper the authors explain the limitations of learning concepts directly in a model's latent space, without applying any transformation to make the space centered and orthogonal with respect to concepts. They demonstrate that an important limitation of CAVs is that two very different concepts may have very similar vectors (in terms of their cosine distance) simply because of how the latent space is organised (e.g. skewed and far from the center).

[a] Chen, Z., Bei, Y. & Rudin, C. Concept whitening for interpretable image recognition. Nat Mach Intell 2, 772-782 (2020). https://doi.org/10.1038/s42256-020-00265-z
Similarly, I think a discussion of related works based on concept attribution would have made the related work richer and more interesting. The work in [b], for example, shows how the binary concepts in CAV can be quantified and transformed into continuous-valued concepts. I think that knowing this work may have even further helped the authors to find ways to improve the current state-of-the-art methods and produce more insights about their work. The bidirectional scores proposed in [b] can illustrate if a given concept is responsible for an increase or a decrease of the probability assigned to each class, hence the authors would have been able to clarify not only what concepts contribute to the identification of phenotypes, but also in what way.
[b] M G, V A, S MM, H M. Concept attribution: Explaining CNN decisions to physicians. Comput Biol Med. 2020 Aug;123:103865. doi: 10.1016/j.compbiomed.2020.103865. Epub 2020 Jun 17. PMID: 32658785.
In addition to [a] and [b], the work in [c] proposed alternative scores then the TCAV score to overcome some of the limitations of TCAV.
[c] Yeche, Hugo, Justin Harrison, and Tess Berthier. ""UBS: A dimension-agnostic metric for concept vector interpretability applied to radiomics."" Interpretability of Machine Intelligence in Medical Image Computing and Multimodal Learning for Clinical Decision Support. Springer, Cham, 2019. 12-20.

As a cascade effect, I think that by not including the reference in [a] the authors missed to addressed an important limitation of CAVs, namely that distant concepts may be pointed at by similar vectors. The authors could have addressed this limitation by adding, for example, an analysis of the cosine similarity between the vectors for each concept.
I think that more in depth discussions about the concept footprints would have been useful. What do the vectors look like for patients with similar footprints? How far/close are they in the latent space? Can it be that similar patient share similar footprints? Is it possible to identify concepts that generalise to the entire set of patients?
The quality of the figures is to improve. The text is too small to read."
252	Implicit Neural Representations for Generative Modeling of Living Cell Shapes	"The references are cited randomly in a disturbed order.
The best results in Table 1 are not annotated.
Section 2 only describe the proposed method."	"Discussion: it would be good to hear about the dynamics of new protrusions in the cancer cell case. This looks like a bifurcation or other non-linear state change. How does the model generate this effect?
Tables: uncertainty measures are good, thank you.
I wonder if in the cancer cell case there is a better measure than sphericity, one that quantifies the existence and characteristics of protrusions.
(2.1):
Re sigma in L_code: is this sigma related to the covariance matrix of the multivariate gaussian? If yes, how is it extracted from the covariance matrix? If not, a different notation would be clearer, since sigma routinely refers to std dev. Does it correspond to the std dev of the initializations?
(2.2):
Did the sine activation work any better than ReLU? Is the ""low frequency bias"" of ReLU an issue in this context?
(2.3):
""70%"": Is 100% preferable? Was 70% chosen solely based on particular RAM restrictions? Does 3 GB max out the GPU's memory?"	"It is unlikely that it will be possible for a more thorough evaluation to be completed against other methods during the rebuttal period but I would encourage the authors to consider this for any further journal paper. I would suggest considering at minimum whether this approach performs well against a classical level set approach, and how suitable the generated samples are for downstream tasks.
Further discussion of how architectural choices were made should also be provided (section 2.2). What process was followed to arrive at this architecture?"
253	Implicit Neural Representations for Medical Imaging Segmentation	Please check part 5 for more detailed information.	"The motivation looks like not reasonable. Compared with typical UNet, the method also still uses different resolution features without decoding layer-by-layer. It also needs big memory resource. Moreover, use some FC layers to incur more parameters.
The baselines are not medical segmentation related methods.
IF-Net has big advantages in reconstructing and smoothing. The work follows it, but doesn't  show the advantages in segmentation task."	"Section 2.1, ""we learn a continuous segmentation (occupancy) function si for each organ i \in {0, 1, . . . ,R} where R is the number of OARs."": Do we need to learn a continuous segmentation function for the background? If not, the value of i should start from one, not zero.
Section 2.1, Equation 3: Is the Dice loss calculated inside the sigma symbol? If so, the loss value could be very large. Do we need to normalize it to a fixed range such as [0, 1]?
Section 2.1, ""s_i are the predicted organ occupancies and ground truth segmentations"": ""ground truth"" -> ""ground-truth""
Section 2.2, ""The data sampling parameters are K=4000, L=4, and M=5000."": What's the unit of L? It is better to use another variable to indicate the padding size since L has been already used for the loss function in Equation 3.
Table 1 (left): Why do the upper and lower parts of the table list different sampling strategies? Why not evaluate all the four sampling strategies in both the upper and lower parts of the table? And the inconsistent number of sampling points of different sampling strategies may also make the comparison unfair.
Section 3.4, ""Although boundary sampling segments well around organ boundaries (see Table 1 (left)) ..."": This conclusion is hard to see from the number reported in Table 1."
254	Improved Domain Generalization for Cell Detection in Histopathology Images via Test-Time Stain Augmentation	"*This ensemble method may work well when each detection result tends to under estimation (there are false-negatives but few false positives). However, when each detection result tends to over estimation (has false positives), the final results also contain false positives, and thus it is not always right to improve the detection performance. How to control this?
*TTSA is defined in the caption of Fig.1. It is common that an abbreviation is defined in the main text when it first appears."	"I would recommend the following for future work:

The method should be explored for other applications apart from cell detection.

The significance of (4) and (5) should be proved by comparing it with the direct usage of random source image.

If (4) and (5) are necessary, different types of distance metrics should be explored to select the optimal one."	"The central part of this concept is fusion strategy that operates on the conjecture that model's predictions based on various source-target domain mixtures are likely to be suppressed if the mixture ratio is not right. Towards that, certain number of detected cells per group are fused based on their confidence scores. That is based on an assumption that improper mixtures will have poor confidence scores.
The hyperparameter of proposed concept is the number of detected cells with high enough confidence scores to be fused together. It set to 3 in the only experiment conducted in the paper. But no justification based on sensitivity analysis is provided.
Many sentences are extremely long what occasionally makes paper hard to follow."
255	Improving Trustworthiness of AI Disease Severity Rating in Medical Imaging with Ordinal Conformal Prediction Sets	See my weakness section.	"The evaluation of uncertainty estimation is biased. The radiologist checked only the cases with high uncertainty for potential issues, but the cases with lower uncertainty might have issues as well. Cases from low uncertainty regimes should be sampled as well and presented to the radiologist, and he should not know whether the presented cases were indicated as having ""high uncertainty"" or ""low uncertainty"" by the algorithm.
Ordinal APS algorithm, which is the proposed method, is only described in pseudo code without additional explanations. It will be helpful to describe the algorithm also in a paragraph text. The following was unclear in the pseudo-code:
Initialization: looks like in the beginning S is an empty set. It is therefore not clear how y' is selected.
How the pseudo-code makes sure the same y' is not selected twice?

Table 1 in appendix:
Inconsistent ""grading class"" order. E.g. ""Ordinal CDF"" appears first in the ""coverage"" row but last in the ""Size"" row. This makes results interpretation confusing.
The rows description of ""Coverage"" is too large visually and goes beyond the described rows.
It is not clear what the ""count"" row means in the stratification by Set size.
The title talks about stratification by true stenosis grading label, but looks like there is also a separate stratification by Set size

Figure 5:
Inconsistency in the chosen cases for radiologist's inspection - there are 5 stars in each category in the plot but in the description looks like only 4 points were taken from each category.

It is stated that ""LAC provably has the smallest average set size but achieves this by entirely ignoring conditional coverage, and does not consider ordinal information"". However, results did not showcase any limitation of the LAC algorithm and it was shown to perform similarly to the proposed method.
Minor grammar issues:
    - Page 4: the sentence ""In practice, therefore approximate Ordinal APS...""
The last sentence on page 6 is cut.
              
The first sentence in ""conclusion"" section: ""into"" should be removed"	See weaknesses section for the detailed comments.
256	Incorporating intratumoral heterogeneity into weakly-supervised deep learning models via variance pooling	"It is not clear why the authors chose the specific five cancer types from TCGA. They said the choice of these types was based on the number of patients. However, there are some other cancer types in TCGA with more patients than some of the selected cancer types.
The sentence below is difficult to understand. Please consider rephrasing them:
- Since the number of patches is different across WSIs, we cap - by random subsampling- the number of instances in each bag at the 75% quantile for that cancer type. The 75% quantile of what?
According to the results in Table 1, the increase of c-index is only 5.3% for the Deep Sets method on the COADREAD dataset, instead of 10.4% mentioned in the text. Please double check.
4 In conclusion section, no need to provide the full form of MIL again.
The number of patches (i.e., 75% quantile) used for training and the number of projection vectors are two key parameters. Sensitivity analysis of them should be performed.
Not clear how to incorporate VarPool into DeepGraphConv."	"Related work. I suggest the authors add more introductions about the selected three MIL architectures in the related work.
Implementation details. I suggest the authors provide more implementation details on incorporating proposed modules to different architectures.
Experimental settings. I suggest the authors do more ablation studies and explain their choice of some hyperparameters or network configurations.
Cross validation. Instead of randomly splitting the data 10 times, a more straightforward way to show the stability and generalizability might be 10-fold cross-validation.
Baseline experiments. For MIL architectures without attention mechanisms, it is not clarified whether the mean pool module is used or not. If yes, the performance gain from ""MeanPool"" to ""MeanPool + VarPool"" is more important to prove the effectiveness of the proposed variance pool module. If not, I suggest the authors add another baseline with only ""MeanPool""."	Could the authors expand on the ideas of interpretability as mentioned above?
257	INSightR-Net: Interpretable Neural Network for Regression using Similarity-based Comparisons to Prototypical Examples	The authors could provide an additional dataset, where regression is indeed the task to solve. Additionally, it could make sense to adapt their approach to ordinal classification. Both suggestions would make sense for an extended journal version of the work.	"Compare the proposed method with appropriate baselines.
Choose a reasonable data set that can demonstrate the validity of the method.
The authors should also clarify how the hypermparameters were chosen."	It would be interesting to include 'simple' methods such as linear regression in order to better highlight the benefits of the proposed approach.
258	InsMix: Towards Realistic Generative Data Augmentation for Nuclei Instance Segmentation	"Suggestions:

I did not fully understand how the background perturbation works, i.e. what do the authors mean by shuffling with a ration of alpha? Could you elaborate or provide a formula?"	"Comments:

(p.1) ""some studies [10,12,21] proposed to regress the distance map [...]"" there are more interesting and novel approaches than referenced [21] I would suggest substituting it with https://doi.org/10.1186/s13640-020-00514-6 and https://doi.org/10.1109/ICCVW54120.2021.00081

the text about the steps of method on p.3 is redundant
(p.4) ""The parameters [...] are determined by cross-validation"" - please provide further explanation
par2.2 (p.4) the background perturbation needs further explanation and/or reference to be properly proven (especially the last sentence in that paragraph)
The results in table 2&3 would be more reliable if they were cross-validated
it is unclear if the results presented in Table 2 were obtained with TAFE or Hovernet, please provide this detail
The results in Table4: the claimed increase in AJI value should be confirmed with proper statistical analysis, for now the increase is questionable
background perturbation in not proven enough to have positive impact on the results"	Please see the weakness section.
259	Instrument-tissue Interaction Quintuple Detection in Surgery Videos	I would suggest that the authors try to address the mentioned weaknesses. In particular, the authors should formulate all operations in the STAL and STAM, with a detailed description of convolutional and fully connected layers and feature maps' dimensions.	A literature review on both the generic object-object interaction graph representations and particularly tool-tissue interaction graph representation should be added. It should be clarified that a similar approach was proposed by some earlier works in the surgical domain, and the authors should distinguish their approach in comparison to these works.	"For me, this paper is more a ""pipeline"" paper, where several known methods have been stacked together for a specific application. Per se, that is not a bad thing, not every paper has to invent an absolute novel algorithm. However, I am not so impressed by the results, they seem more minor to me, compared to previous works. For me, it is hard to judge what ""effect"" this better results have on the surgery and the authors should comment on that. Another limitation is the dataset, which seems an in-house one:
""we build a cataract surgery video dataset""
""labeled frame by frame ... under the direction of ophthalmologists""
With this little information, it is hard to say how valid this dataset is. In summary, the paper is borderline for me.
Minor comment:
Mean Average Precision (mAP) should be defined earlier in the manuscript (actually it should be defined when it first appears in the text)."
260	Interaction-Oriented Feature Decomposition for Medical Image Lesion Detection	Please address my concerns.	"""We adopt a 3x3 convolutional layer (Conv3) on input features of the module to avoid the optimization effect of the localization branch."" What is optimization effect?
""The proposed IOFD network superiors the state-of-the-arts algorithms"" -> ""The proposed IOFD network surpasses the state-of-the-art algorithms"", ""two modal datasets"" -> ""datasets in two modalities"", ""valid set"" -> ""validation set""."	"Section 2.2, ""Firstly, We adopt ..."" -> ""First, we adopt ...""
Section 3.2, ""In particular, the recall is equal to the precision, which means the number of detections is equal to the number of ground truths."" What does this imply?"
261	Interpretable differential diagnosis for Alzheimer's disease and Frontotemporal dementia	"Introduction

When mentioning that other methods may be ""based on handcrafted features that may not fully exploit the image information"", it would be helpful to then give a few examples of features that these methods may be missing. It would also be helpful to also mention a few features that most methods take into consideration. After that, you could mention why this could be problematic (although this last part is not necessary).

Materials and methods

To help with reproducibility, you should talk about which methods you used for preprocessing. For example, for inhomogeneity correction, did you use FSL's inhomogeneity correction, ANT's inhomogeneity correction, or did you create your own intensity inhomogeneity correction algorithm? This should be done for each step of the preprocessing pipeline.
You mention that you used AssemblyNet for segmentation, however you don't give any details about the hyper-parameters used for this. You should mention this in a few sentences.
The author should include hyper-parameters used for the SVM, it may seem obvious, however you should write the number of hyperplanes chosen.

Interpretation of deep grading map

In the first paragraph, instead of saying 'regions around hippocampus', you should say ""regions included in the hippocampal formation"". I say this because, based on your Figure 2, it seems that the hippocampus, along with other areas around it, are highlighted in the grading map."	"I suggest adding quantitative results to the abstract
Justify why subjects with MCI were not included
What MNI space was used?
Indicate what software was used for pre-processing
What kernel did you use for the SVM? And how were the parameters optimized?
-In tables 1 and 2 I suggest adding the standard deviation, how many repetitions were made for the results of table 2? Same case for tables 3 and 4. Give details about the data used, standard deviation (if it is the case) and number of repetitions.
It is not clear how the data was partitioned in validation and final testing. Can you clarify this?"	"Integrating multi-modality MRI data (e.g., diffusion tensor imaging, functional MRI) might be helpful in further improving the classification results.
Probably the authors can use these open-access data to demonstrate that their method is useful for the detection and differentiation of dementia subtypes in the early stage, i.e., MCI."
262	Interpretable Graph Neural Networks for Connectome-Based Brain Disorder Analysis	"The abbreviations when first occured should be explained with full name.
It's not very clear for the weights for the losses."	please see above	"1, extending this method to learn subject-dependent masking matrices would be interesting.
2, It is unclear how the initial ROI embeddings were obtained. Given the limited size of labeled datasets, using self-supervised methods for pre-training may help to improve the tasks evaluated in this paper."
263	Interpretable Modeling and Reduction of Unknown Errors in Mechanistic Operators	"In the introduction, the authors claim that there has been ""substantial interest"" in combining deep learning with prior knowledge of imaging physics. However they only cite two examples. More review of the prior work is necessary.
Similarly, the method presented is not contrasted with prior approaches in the literature. Such a comparison would help evaluate the method's novelty.
More discussion of the sources of error and how they affect inverse problems in general would be helpful for assessing the applicability of the method.
The comparison to the DAECGI method given in the introduction is not very clear. It is important to make the comparison very understandable, as the present method seems to be a direct extension of the DAECGI method. It seems that the major difference between the two is that the presented method uses the both the original forward operator and the derived forward operator in inferring the latent vector z. The authors seem to claim that this is the innovation that allows for the sources of error to be identified.
The SOM method applied to the latent vector seems to me to be a post hoc method to add to the interpretability of the algorithm. From the description in the text, it seems like the SOM clustering is central to the generative model. I may not fully understand but it seems like the SOM is applied after inference. If this is the case, any clustering algorithm could be used. The SOM method is presented in the text alongside the generative model but it is not clear that the SOM plays a role in the generation of the forward operator. If it does, it needs to be clarified. If it does not it should be presented in a separate subsection.
I'm not sure I understand the motivation for using a U-Net as a generative model. It seems that any autoencoder architecture would be as applicable as a U-Net. Some motivation should be given for this choice. Furthermore, as the U-Net uses convolutions, it is not clear why the convolution operation is appropriate for the forward matrix H.
In equation (5) the authors add a hyperparameter to the loss function. With the beta parameter I don't think the equation is quite equal to the ELBO and I'm not sure that the bound in the equation still holds. I think the addition of the hyperparameter is fine and makes sense to control the degree to which the KL term effects the loss, however I believe some care should be taken to ensure that it is described in a way that is mathematically correct.

As the model is fairly complicated, I think the training procedure could use explicit description. The main text details how the forward and inverse problems are solved but I am unclear on how the U-Net and variational inference network q(z
Hi, Hf) are trained. Are the networks trained simultaneously with simulated ground truth forward operators and operators with errors? What are the settings used for the hyperparameters beta and lambda_reg? What are the architectures used for each component. These details would be helpful in the understanding of the overall method and increase its reproducibility. If there is not space in the main text they should be provided as supplemental materials.

The authors claim the cyclical inverse estimation procedure ""is expected to continuously reduce the error."" I'm not sure what this means. If the error is guaranteed to decrease they should explicitly state that. If not, they should also explain why the approach they have chosen is appropriate. This step seems important to describe in detail as it seems possible that a cyclical update such as this might not converge without some guarantees or some amount of appropriateness to the task. Convergence plots could be shown for these cyclical updates to verify the procedure is working as intended.
I am unable to understand what is being depicted in Figure 2. The images are small and difficult to read. In addition the visualization of the forward operator is not human interpretable. Instead the authors should choose to display some metrics that might more informative.
Similarly, Figure 5 is very difficult to interpret. I am not sure how to read these images.
In figure 4, the reconstruction error of the different methods is presented. It may be helpful to show the simulated and inferred u's if they are interpretable. This would show that the model accurately reconstructs the underlying latent cartographic source data and that the inverse solutions are as expected.
The paper contains spelling errors and awkward formatting such as ""variatioanl,"" ""gird,"" and ""Real Data : ."" The manuscript should be more closely spell and formatting checked."	"In this manuscript, a new model was proposed to reconstruct images by relying on the forward operator and residual errors simultaneously.
It is tough to see that the proposed model is more interpretable. The interpretability was not demonstrated in the manuscript. I suggest removing this word from the title. Otherwise, solid results demonstrating interpretability should be supplemented.
The evaluation of the model is not complete. More quantitative results should be added to justify the advantages of the proposed model.
The numbers and fonts in the figures are too small. It would be better to have larger sizes."	see point 3,4,5
264	Interpretable signature of consciousness in resting-state functional network brain activity	Authors performed the experiments using more data. The variation of functional patterns and associated activities across runs within same subject also could be examined for clarity.	"The paper only adopted an existing method without any improvement and the references listed in the paper are not recent literatures, which weakens the novelty of this paper.
Varol, A., Salzmann, M., Fua, P., & Urtasun, R. (2012, June). A constrained latent variable model. In 2012 IEEE conference on computer vision and pattern recognition (pp. 2248-2255).
The adoption of three atlases in this work is not well explained and ambiguous.
While the method can reveal the differences in network activities among different consciouness states, the inferred spatial patterns and dfifferent network activaties are group-wise, which can not be used, at least in current work, for subject-level recognition and thus limits the clinical application of proposed strategy."	"This was a solid paper that was very thorough, so there aren't too many changes to be made.
Methods

In the 'Atlases learned from the data' section of the 'ROIs definition' section, there was mention of using 'nilearn'. This should be referenced by (Python), along with the version.

You should write out the definition of the acronym CIVMR before using it. I believe it's (Center for In Vivo Microscopy), however, I am not sure where the 'R' comes from. This is based on the authors reference #8.

A suggested word change: Maybe instead of using the word ""perfect"" in the last sentence of the 'Discussion' section, use the phrase ""best tool thus far""."
265	Intervention & Interaction Federated Abnormality Detection with Noisy Clients	It is a very good approach and computational complexity of approach has to be mentioned	The paper represents the FADN task as a structural causal model, and identify the main issue of  recognition bias. Specifically,  two novel strategies are proposed to handle the applications of FL in abnormality detection.  The motivation is reasonable, the extensive experiments designed on the benchmark datasets demonstrate the efficacy of the proposed method. To further improve the quality,  the authors should provide more details of how to design and incorporate the strategies into FL model. Specifically,  model training is crucial to employ the proposed model,  more details and discussions are necessary. For instance, what is the  added computational cost compared to the common FL model.  How to define the training objective and whether it can be trained more efficiently?	"Ideas for an extended journal version of the paper:
It will be interesting to see the effect of different data partition strategies used to distribute data among clients (in the training stage, where data is fed into both local and global models- Section 3.1). Can a smarter partition (such that the confounder client is pre-identified) mimic the advantage of the SCM and interaction steps?
The authors may want to explore and clarify the difference in the source of noise- making the labels noisy versus making the underlying images noisy. While both will impact the final prediction accuracy, they may potentially affect the structural causal model's assumptions differently. They may alter the modularity or independence of each node via unobserved variables and add confounding association effects on top of causation effects.
In the interaction strategy (equation 5), while a good regularization is achieved, any truly exceptional (but legitimate) data points might be missed and the overall differentiating power of the local client will be suppressed. In such cases, the lambda_local value may be low and the global features will take precedence in the mixing. To counter this, it will be good to discuss this in the context of larger training data sets, more clients, or introducing semantic counterfactuals to increase the variety picked up and learned by the model.
In the ablation experiments, doesn't removing intervention effectively make the interaction redundant? If so, is this the same as a base federated model with no intervention-interaction component?"
266	Intra-class Contrastive Learning Improves Computer Aided Diagnosis of Breast Cancer in Mammography	"The marked lesion in Fig 1 is very hard to see. Please darken the contour to mark the region.
How do the Hard Negative mining examples vary as the learning progress. For instance, as separability improves, is it correct to assume that the triplet loss margins improve and the harder to distinguish (like the benign cases experiment) becomes closer in terms of their l2 distances in the embedding space? Can the authors comment on what they observed?
Authors use this LCL + NCL + classifier loss to improve their accuracy over the baseline when trained. But the details on how the overall weighted combination of the losses (i.e., were the losses weighted equally or something else) is missing. Further, during training, was there a training policy in place? I would assume one batch had lesion anchors, positive and negative, and the other would be normals? I would suggest the authors provide more information on that. I recognize that space is limited so it could go in the supplementary section.
In table 3 in the supplementary material, were the differences statistically significantly different?"	The authors can more clarify the usage description of the in-house dataset.	Overall, I congratulate authors for their work breast cancer, which is the leading cause of women deaths. The technique is well explained. The formulation of LCL and NCL is intriguing. The results presented in the paper shows the merits of this approach. However, The evaluation on independent test set in a prospective manner is important for testing the clinical feasibility.
267	Invertible Sharpening Network for MRI Reconstruction Enhancement	"1) The specific reasons for the increase in performance fore reconstructing MR images from undersampled data by replacing an existed network with an invertible network is unclear. More explicit explanations and rigorous experiments would be needed. In particular, it seems that the proposed model was built by simply changing the existing CNNs with a pre-existed invertible network.
2) The experiemtns were conducted only with cWGAN and InvSharpNet models and lacked comparison with other deep learning-based MR image reconstruction methods. To show the effectiveness of the invertible networks, more rigorous experiments would be needed by applying them to other deep learning-based MR reconstruction methods and compared with other methods.
3) Although adiologists' evaluation showed outperformed than the baseline in Table 1, it is hard to see the performance increment in Fig. 2 and 3. Especially, the difference between cWGAN and InvSharpNet seems to be very minor. In addition, the quantitative metrics that did not follow the trend of the radiologists' evaluation. Though the authors mentioned about this, but still it is not clear. The quantiative metrics are widely used for evaluating the reconstruction performance in various papers. Please provide more supporting results and discussion about this."	"(1)	Please fully investigate the relevant literatures and compare with them in experiments.
(2)	The generalization validation part is not very clear."	"Overall it is an interesting paper, and discussion on the visual quality is an important topic.
More insights on the InvSharpNet will strengthen this paper, for example:
-More discussion and analysis of how is this different from a loss function is necessary. Given that additional training and parameters are needed, is the proposed methods overweight the loss function? (such as perceptual loss etc.)"
268	Is a PET all you need? A multi-modal study for Alzheimer's disease using 3D CNNs	"1) MCI vs. NC is more challenging than AD vs. NC, why not conduct experiments on MCI vs.NC? And the paper lacks the description of MCI. 
2) The experimental results from Table 2 (CN vs. MCI vs. AD) cannot completely conclude that a single-modality network using FDG-PET performs best. Is the opinion too arbitrary?
3) In terms of quantity, the data with three labels is not balanced, how do you solve this problems?"	An argument against the presented findings is that a ResNet is not the correct model to learn structural pattern associated with AD. Indeed, current classification framework obtained better classification performance compared to results for AD classification using MRI readout only presented in this paper.	"(1) The authors design three fusion strategies to show the comparison results, and the results show that  FDG PET alone is sufficient for AD diagnosis. However, whether do the results rely on the current classification models? Therefore, more SOTA classification models should be investigated with only using FDG PET. 
(2) The current comparison experiment is comducted on one dataset. To effectively the effectiveness of  FDG PET, it is recommended to emply on more datasets.
(3) When using PET and random MRI, the model still obtains promising performance. However, whether does the  random MRI introduce incorrect information? More discussions should be included."
269	iSegFormer: Interactive Segmentation via Transformers with Application to 3D Knee MR Images	"Some details shoudl be added on what specific pretrained Swin transformer has been used. 
In page 6 the training set has 1521 images, which should not be correct since only 407 volumes are supposed to be used, with 3 images from each."	"There are a few places where acronyms are missing definitions or should have been defined earlier. For example, on page 2, it would have been nice to define ""STCN,"" and I believe the acronym for CNN (following paragraph) should have been defined earlier, as CNN was used in the second paragraph of the intro.
In page 3, you assert that U-Nets are not memory-efficient due to their symmetric encoder-decoder architecture. While I understand what you're saying, I'm not sure that symmetry between the encoder and decoder is sufficient for a network not to be memory efficient (in theory, I could imagine there could be such a thing as a ""memory-efficient"" symmetric architecture). There are works in the literature that support your point (i.e., that networks with a smaller decoder may be more efficient) - perhaps you could elaborate on this or cite one of these works (e.g., Paszke et al.'s ENet from 2016).
In Fig. 1, the arrow going around ""interaction loop"" seems to be going in the opposite direction of what is indicated by the rest of the flow diagram. Also, I believe there may be a typo in the iSegFormer architecture graphic, but I'm not sure. If this is for segmentation, shouldn't the output size be H x W x N_cls? (as opposed to H/4 x W/4 x N_cls)
In the first paragraph of your experiments section, it is unclear why you choose to focus on cartilage segmentation exclusively instead of femur or tibia segmentation. I understand your reasoning for choosing one for a short conference paper, but you may want to justify this decision in a larger paper.
I wasn't sure why slices per second were the metric of choice for speed instead of seconds per slice? Slices per second seem to imply that the process of loading new slices is implicated in the measurement of speed, although this seems like it would be independent of network architecture. If what we're trying to measure is the speed for the network to make a prediction on a single slice (I could be wrong), it seems like seconds per slice would be a more intuitive metric?
The cross-domain evaluation experiment was interesting and felt a bit strange at first. I didn't expect a model trained exclusively on COCO+LVIS data to generalize to medical imaging, let alone three separate tasks. You may want to discuss your reasoning for conducting this experiment in more detail for a larger paper. Would we expect to encounter a scenario where we need to train a model on non-medical imaging data and translate it, without fine-tuning, to the medical imaging domain? On an unrelated note, I appreciated how you still included results demonstrating that CNN-based models generalized better in this experiment than the transformer-based models.
In the cross-domain evaluation first paragraph, you say you trained models (in the previous experiment) using 1,221 slices. This seems to be at odds with your earlier statement that you used ""1521 training slices, 150 validation slices, and 150 testing slices."" Perhaps one of these numbers is a mistake?
In a larger paper, I think your ablation experiment merits more discussion. The HRNet32 model seems to outperform the Swin-based models in several ablation configurations, although the Swin-based models seem to achieve the best results overall (pretrained on ImageNet-21K with fine-tuning)."	"Minor comments:

Caption of table 1: say 'difficult cases' rather than 'hard cases'
Table 1 shows performance for 2D slices in terms of number of clicks required to obtain a pre-determined level of performance in terms of IoU. Table 3 shows 3D segmentation performance using different #2D slices to start propagation into 3D. it is unclear to me, however, which 2D segmentations were used to start propagation; the ones with 85% IoU or the ones with 90% IoU, or even 2D 'ground truth' segmentations? How does the location of the 2D starting slices impact the end result of the 3D segmentation?
Why use Dice to evaluate the 3D segmentations instead of IoU which was used earlier for 2D when determining #clicks? I'd like to see IoU (which I think is preferred over Dice but I know Dice is used extensively) along with Dice.
Related to the clinical utility comment above under weaknesses, could you comment on ""how good is good enough"" for this segmentation problem? There usually is a substantial inter-observer variability when determining a reference standard for segmentation problems and it would be good to know how your method compares to the variability in the reference standard itself, e.g., if the average IoU for the 'ground truth' of 2 clinicians is only 0.6 then your requirement of 0.8 or more may be making things unnecessarily difficult."
